timestamp,action,neg,neu,pos,SlowD,SlowK,SMA,MACD,MACD_Hist,MACD_Signal
2005-01-18,0.0,0.061,0.887,0.052000000000000005,79.9252,70.1515,106.7811,2.1921,0.783,1.4091
2005-01-19,0.0,0.081,0.8540000000000001,0.065,88.1268,80.6614,106.1551,2.0681,0.8548,1.2133
2005-01-20,0.0,0.08900000000000001,0.845,0.066,92.9581,88.9627,105.5211,1.8533,0.8537,0.9996
2005-01-21,0.0,0.109,0.7929999999999999,0.098,95.5477,94.7562,104.5304,1.668,0.8818,0.7862
2005-01-24,0.0,0.068,0.866,0.066,95.8824,95.1554,103.4794,1.4288,0.8631,0.5657
2005-01-25,0.0,0.07,0.884,0.046,95.7861,96.7313,102.3385,1.2098,0.8599,0.35
2005-01-26,0.0,0.115,0.821,0.064,94.7369,95.7605,101.4705,0.9442,0.8092,0.135
2005-01-27,0.0,0.075,0.8590000000000001,0.066,93.6444,94.8666,100.9695,0.7186,0.7859,-0.0673
2005-01-28,0.0,0.105,0.7959999999999999,0.099,91.5666,93.5836,100.6175,0.4762,0.74,-0.2638
2005-01-31,1.0,0.094,0.805,0.10099999999999999,84.4253,92.4831,100.1685,0.1264,0.5752,-0.4488
2005-02-01,0.0,0.04,0.872,0.08800000000000001,69.0711,88.633,99.9145,-0.21,0.3826,-0.5926
2005-02-02,1.0,0.08,0.863,0.057,49.1125,72.1599,99.5065,-0.51,0.1782,-0.6882
2005-02-03,0.0,0.1,0.8009999999999999,0.099,31.6542,46.4205,99.1475,-0.9039,-0.1711,-0.7328
2005-02-04,0.0,0.115,0.823,0.063,25.1189,28.7572,99.311,-0.9144,-0.2244,-0.69
2005-02-07,0.0,0.11699999999999999,0.775,0.10800000000000001,27.436,19.785,99.505,-0.8315,-0.1976,-0.6339
2005-02-08,0.0,0.094,0.8370000000000001,0.069,38.9409,26.8145,99.877,-0.5151,0.0694,-0.5845
2005-02-09,0.0,0.081,0.826,0.09300000000000001,53.9968,35.7084,100.139,-0.3501,0.2517,-0.6018
2005-02-10,0.0,0.07400000000000001,0.846,0.079,62.4584,54.2998,100.181,-0.3809,0.2839,-0.6648
2005-02-11,1.0,0.126,0.8029999999999999,0.071,62.3404,71.9822,99.913,-0.5103,0.2254,-0.7357
2005-02-14,1.0,0.064,0.852,0.085,51.355,61.0932,99.697,-0.603,0.1891,-0.7921
2005-02-15,1.0,0.061,0.892,0.047,46.9271,53.9459,99.594,-0.7989,0.0404,-0.8394
2005-02-16,0.0,0.09300000000000001,0.797,0.111,44.1125,39.0261,99.934,-0.7544,0.095,-0.8495
2005-02-17,0.0,0.08,0.866,0.054000000000000006,47.8179,47.8095,100.051,-0.7548,0.1184,-0.8732
2005-02-18,0.0,0.075,0.871,0.054000000000000006,47.778,45.5019,100.236,-0.7973,0.1055,-0.9028
2005-02-22,0.0,0.085,0.8540000000000001,0.061,50.7103,50.1424,100.521,-0.7881,0.1411,-0.9292
2005-02-23,1.0,0.095,0.826,0.078,45.8523,47.6899,100.787,-0.7475,0.217,-0.9645
2005-02-24,0.0,0.113,0.807,0.08,42.4166,54.2986,100.855,-0.8191,0.1996,-1.0187
2005-02-25,0.0,0.102,0.8079999999999999,0.09,40.0736,35.5683,100.754,-0.9211,0.1475,-1.0686
2005-02-28,0.0,0.078,0.853,0.069,50.6231,37.383,101.17,-0.818,0.2875,-1.1055
2005-03-01,0.0,0.10300000000000001,0.823,0.07400000000000001,60.4045,47.2693,101.438,-0.6622,0.5152,-1.1774
2005-03-02,0.0,0.077,0.831,0.092,64.8912,67.2171,101.428,-0.6554,0.6508,-1.3062
2005-03-03,0.0,0.115,0.784,0.10099999999999999,62.9449,66.7271,101.013,-0.8051,0.6638,-1.4689
2005-03-04,0.0,0.07,0.884,0.046,62.1443,60.7293,100.861,-0.8256,0.8092,-1.6348
2005-03-07,0.0,0.092,0.804,0.10300000000000001,64.404,61.3782,100.611,-0.962,0.8751,-1.8371
2005-03-08,0.0,0.105,0.8370000000000001,0.057999999999999996,68.1175,64.3254,100.262,-1.172,0.8839,-2.0559
2005-03-09,0.0,0.085,0.8420000000000001,0.073,72.8232,67.5084,99.954,-1.3864,0.8905,-2.2769
2005-03-10,0.0,0.081,0.851,0.068,75.4573,72.5185,100.137,-1.5726,0.9269,-2.4995
2005-03-11,0.0,0.092,0.838,0.07,70.478,78.4426,100.463,-1.6377,1.0935,-2.7312
2005-03-14,0.0,0.10099999999999999,0.83,0.069,56.0978,75.4108,100.468,-2.0035,1.0012,-3.0046
2005-03-15,0.0,0.071,0.887,0.043,37.1314,57.5808,100.506,-2.2782,0.9767,-3.2549
2005-03-16,0.0,0.07,0.8690000000000001,0.061,21.808,35.302,100.567,-2.5144,0.9847,-3.4991
2005-03-17,1.0,0.14300000000000002,0.762,0.095,13.6264,18.5115,100.908,-2.5349,1.2104,-3.7453
2005-03-18,0.0,0.125,0.833,0.042,18.3453,11.6105,101.179,-2.6331,1.4148,-4.0479
2005-03-21,0.0,0.075,0.826,0.098,33.8441,10.7572,101.2781,-2.7425,1.6591,-4.4016
2005-03-22,0.0,0.10300000000000001,0.8320000000000001,0.065,57.6896,32.6681,101.4551,-2.7914,2.0249,-4.8163
2005-03-23,0.0,0.07400000000000001,0.8320000000000001,0.094,73.8523,58.1071,101.6141,-2.8183,2.5043,-5.3226
2005-03-24,0.0,0.105,0.845,0.05,77.1442,82.2937,101.2451,-3.2443,2.7043,-5.9486
2005-03-28,0.0,0.087,0.779,0.135,72.1914,81.1562,100.7881,-3.7368,2.8879,-6.6247
2005-03-29,0.0,0.086,0.852,0.062,69.1275,67.9826,100.2921,-4.2908,3.0559,-7.3467
2005-03-30,1.0,0.059000000000000004,0.889,0.052000000000000005,75.5267,67.4353,99.8661,-4.8061,3.3046,-8.1106
2005-03-31,0.0,0.081,0.852,0.067,83.2176,71.9647,99.3791,-5.3358,3.601,-8.9368
2005-04-01,0.0,0.12,0.8170000000000001,0.064,89.517,87.18,98.8411,-5.9751,3.8619,-9.837
2005-04-04,0.0,0.099,0.838,0.063,91.4638,90.508,98.1891,-6.7418,4.0607,-10.8025
2005-04-05,0.0,0.09,0.833,0.077,92.9526,90.8631,97.586,-7.4698,4.3479,-11.8177
2005-04-06,0.0,0.062,0.861,0.077,94.5016,93.0203,97.022,-8.3186,4.586,-12.9047
2005-04-07,1.0,0.078,0.8270000000000001,0.095,95.9522,94.9743,96.453,-9.2679,4.7833,-14.0512
2005-04-08,0.0,0.081,0.81,0.109,94.6382,95.5103,96.048,-10.2397,5.0073,-15.247
2005-04-11,0.0,0.055,0.897,0.049,92.969,97.372,95.836,-11.2376,5.2612,-16.4988
2005-04-12,0.0,0.08900000000000001,0.843,0.068,84.484,91.0325,95.536,-12.2876,5.5265,-17.8141
2005-04-13,0.0,0.134,0.779,0.086,71.4851,90.5026,95.519,-13.3912,5.8046,-19.1957
2005-04-14,0.0,0.105,0.8220000000000001,0.073,50.0663,71.9168,95.748,-14.4847,6.1621,-20.6469
2005-04-15,0.0,0.091,0.843,0.066,31.8728,52.0358,96.077,-15.6586,6.5288,-22.1874
2005-04-18,0.0,0.09300000000000001,0.828,0.079,20.5026,26.2464,96.332,-16.8508,6.9688,-23.8196
2005-04-19,1.0,0.08,0.852,0.068,18.7391,17.3361,96.591,-18.0245,7.5373,-25.5618
2005-04-20,0.0,0.08199999999999999,0.831,0.086,18.7299,17.9252,96.8015,-19.3286,8.1175,-27.4461
2005-04-21,1.0,0.096,0.843,0.061,23.0175,20.956,96.8685,-20.6936,8.7819,-29.4755
2005-04-22,0.0,0.095,0.831,0.07400000000000001,31.4799,17.3086,96.8005,-22.197,9.4739,-31.671
2005-04-25,1.0,0.062,0.8370000000000001,0.1,51.0619,30.7879,96.6625,-23.8959,10.1436,-34.0394
2005-04-26,0.0,0.098,0.8420000000000001,0.06,70.3387,46.3433,96.5345,-25.567,11.0084,-36.5753
2005-04-27,0.0,0.078,0.872,0.049,85.2453,76.0545,96.3215,-27.5581,11.7693,-39.3274
2005-04-28,0.0,0.102,0.799,0.099,89.2818,88.6182,96.1745,-29.8291,12.4407,-42.2697
2005-04-29,0.0,0.128,0.787,0.085,83.851,91.0631,95.9215,-32.3843,12.9956,-45.3799
2005-05-02,0.0,0.109,0.7709999999999999,0.12,71.7952,88.164,95.7255,-35.021,13.6078,-48.6288
2005-05-03,0.0,0.07400000000000001,0.861,0.065,55.6008,72.3258,95.5765,-37.7782,14.2526,-52.0307
2005-05-04,1.0,0.126,0.823,0.051,40.6877,54.8959,95.249,-40.7667,14.8272,-55.5939
2005-05-05,0.0,0.08800000000000001,0.856,0.055999999999999994,32.1336,39.5806,95.251,-43.8237,15.477,-59.3007
2005-05-06,0.0,0.114,0.8029999999999999,0.083,30.0465,27.5865,95.41,-47.0128,16.1571,-63.1699
2005-05-09,0.0,0.075,0.831,0.094,40.3288,29.2338,95.325,-50.431,16.7782,-67.2092
2005-05-10,0.0,0.12,0.8029999999999999,0.077,51.9108,33.3193,95.33,-53.9207,17.483,-71.4038
2005-05-11,0.0,0.071,0.825,0.10400000000000001,61.8705,58.4332,95.2135,-57.7342,18.0403,-75.7745
2005-05-12,0.0,0.07,0.8390000000000001,0.091,60.7005,63.9799,94.8685,-61.9594,18.3252,-80.2846
2005-05-13,0.0,0.086,0.848,0.067,58.6942,63.1985,94.3985,-66.4337,18.4321,-84.8659
2005-05-16,0.0,0.068,0.83,0.102,62.3333,54.9231,93.8945,-71.0826,18.3913,-89.4739
2005-05-17,0.0,0.049,0.895,0.055,72.7201,57.9611,93.3955,-75.9314,18.1404,-94.0718
2005-05-18,0.0,0.092,0.831,0.077,84.8989,74.1156,93.0405,-80.8528,17.7541,-98.6069
2005-05-19,1.0,0.087,0.85,0.063,90.373,86.0834,92.5715,-86.1293,16.916,-103.0454
2005-05-20,0.0,0.11699999999999999,0.787,0.096,89.9408,94.4977,92.0765,-91.6959,15.5785,-107.2744
2005-05-23,1.0,0.065,0.8540000000000001,0.081,88.1472,90.5379,91.8475,-97.2501,13.9189,-111.169
2005-05-24,0.0,0.14,0.782,0.079,82.7343,84.7869,91.7095,-102.877,11.7717,-114.6487
2005-05-25,0.0,0.086,0.82,0.094,72.9981,89.1169,91.55,-108.5824,9.0093,-117.5916
2005-05-26,0.0,0.111,0.807,0.08199999999999999,51.2258,74.2992,91.4293,-114.25,5.5939,-119.844
2005-05-27,0.0,0.08199999999999999,0.865,0.053,30.8204,55.5784,91.3703,-119.6776,1.5648,-121.2424
2005-05-31,0.0,0.083,0.8440000000000001,0.073,13.995,23.7999,91.5084,-124.734,-3.1004,-121.6336
2005-06-01,0.0,0.07400000000000001,0.868,0.057999999999999996,13.1616,13.0829,91.8754,-129.3278,-8.4693,-120.8585
2005-06-02,0.0,0.087,0.8440000000000001,0.069,19.1418,5.1022,92.2674,-133.2937,-14.5524,-118.7412
2005-06-03,0.0,0.135,0.7879999999999999,0.076,31.1586,21.2998,92.6654,-136.4717,-21.3686,-115.1031
2005-06-06,0.0,0.049,0.86,0.09,35.4705,31.0235,92.8034,-138.6011,-28.8401,-109.761
2005-06-07,0.0,0.08900000000000001,0.813,0.098,33.1487,41.1526,148.6084,-139.3569,-36.806,-102.5509
2005-06-08,0.0,0.087,0.852,0.061,24.0249,34.2353,203.9994,-138.3393,-44.9899,-93.3494
2005-06-09,0.0,0.122,0.8,0.078,13.7316,24.0583,258.5164,-135.0263,-52.9243,-82.102
2005-06-10,0.0,0.109,0.816,0.075,5.8144,13.7812,312.1311,-128.8381,-59.9672,-68.8709
2005-06-13,0.0,0.078,0.775,0.147,1.351,3.3553,366.3761,-118.9839,-65.1048,-53.8791
2005-06-14,0.0,0.14300000000000002,0.7959999999999999,0.061,9.2338,0.3068,420.9541,-104.7459,-67.143,-37.6029
2005-06-15,1.0,0.10800000000000001,0.826,0.066,28.3589,0.3908,474.335,-85.2369,-64.4198,-20.8171
2005-06-16,0.0,0.09699999999999999,0.831,0.07200000000000001,57.1849,27.0036,527.524,-59.1056,-54.3934,-4.7122
2005-06-17,0.0,0.156,0.774,0.07,75.9387,57.6821,579.639,-24.954,-33.8401,8.8862
2005-06-20,0.0,0.139,0.765,0.096,79.2595,86.8688,631.094,19.2056,1.8594,17.3462
2005-06-21,0.0,0.146,0.8009999999999999,0.054000000000000006,70.9028,83.2652,626.764,18.5569,1.6755,16.8814
2005-06-22,0.0,0.11199999999999999,0.799,0.08900000000000001,66.6416,67.6445,622.527,17.8357,1.3732,16.4625
2005-06-23,0.0,0.09699999999999999,0.8220000000000001,0.081,71.3008,61.7987,619.234,17.5477,1.4285,16.1192
2005-06-24,0.0,0.156,0.733,0.111,81.1009,70.4816,616.1734,17.8391,2.077,15.7621
2005-06-27,0.0,0.11900000000000001,0.794,0.087,88.1203,81.6222,611.6404,17.3916,2.1488,15.2428
2005-06-28,0.0,0.11900000000000001,0.787,0.095,92.5823,91.1989,607.3124,16.1582,1.4526,14.7056
2005-06-29,0.0,0.11199999999999999,0.797,0.091,93.4351,91.5397,603.7704,15.3803,1.0378,14.3425
2005-06-30,0.0,0.08,0.8220000000000001,0.09699999999999999,93.2385,95.0083,600.3684,14.35,0.267,14.083
2005-07-01,0.0,0.096,0.831,0.073,91.6699,93.7574,597.5294,13.8587,-0.1576,14.0163
2005-07-05,1.0,0.08800000000000001,0.853,0.059000000000000004,91.0167,90.9499,595.2584,13.9087,-0.147,14.0557
2005-07-06,0.0,0.067,0.8640000000000001,0.069,87.042,90.3025,593.4234,13.8364,-0.256,14.0924
2005-07-07,0.0,0.11900000000000001,0.828,0.053,82.3737,91.7979,592.5654,13.8249,-0.3315,14.1564
2005-07-08,0.0,0.084,0.856,0.06,74.9125,79.0257,592.2944,13.54,-0.6993,14.2393
2005-07-11,0.0,0.09,0.799,0.111,71.9502,76.2973,591.523,13.6569,-0.7572,14.4141
2005-07-12,0.0,0.098,0.7859999999999999,0.11599999999999999,63.4895,69.4144,591.894,14.5468,-0.0566,14.6034
2005-07-13,0.0,0.094,0.8320000000000001,0.07400000000000001,49.5055,70.139,591.624,14.853,0.2354,14.6175
2005-07-14,1.0,0.06,0.865,0.075,33.1872,50.9151,591.6484,15.2588,0.7002,14.5587
2005-07-15,0.0,0.121,0.7879999999999999,0.091,25.8268,27.4625,591.8224,15.5987,1.2151,14.3837
2005-07-18,0.0,0.098,0.8390000000000001,0.063,36.3837,21.184,590.3534,16.2648,2.1849,14.0799
2005-07-19,1.0,0.099,0.8640000000000001,0.038,53.6381,28.8339,588.3524,17.1788,3.6452,13.5336
2005-07-20,0.0,0.095,0.85,0.054000000000000006,72.0079,59.1333,586.3484,17.7178,5.0954,12.6224
2005-07-21,0.0,0.09,0.831,0.079,77.6267,72.9472,579.7294,17.4352,6.0867,11.3485
2005-07-22,0.0,0.094,0.807,0.099,80.9053,83.9433,572.3792,16.1541,6.3273,9.8268
2005-07-25,0.0,0.105,0.826,0.069,82.7502,75.9896,565.8992,15.4712,7.2262,8.245
2005-07-26,0.0,0.11599999999999999,0.816,0.067,89.9163,82.783,558.6652,14.1504,7.712,6.4384
2005-07-27,0.0,0.10800000000000001,0.787,0.105,94.8973,89.4779,551.2702,12.2935,7.7831,4.5105
2005-07-28,0.0,0.08199999999999999,0.84,0.078,93.3465,97.488,544.0297,9.6759,7.1112,2.5647
2005-07-29,0.0,0.065,0.884,0.051,88.9018,97.7259,536.8457,6.0856,5.2988,0.7869
2005-08-01,0.0,0.081,0.871,0.049,84.3477,84.8256,531.4657,3.5467,4.0845,-0.5378
2005-08-02,0.0,0.125,0.805,0.07,86.7454,84.154,528.0865,1.0966,2.6555,-1.5589
2005-08-03,0.0,0.121,0.8079999999999999,0.07,82.5722,84.0635,523.5295,-2.4213,-0.1985,-2.2228
2005-08-04,0.0,0.115,0.7959999999999999,0.08900000000000001,71.3591,92.0186,523.1425,-2.89,-0.7168,-2.1732
2005-08-05,0.0,0.10300000000000001,0.841,0.055999999999999994,51.631,71.6346,523.1147,-3.3686,-1.3746,-1.994
2005-08-08,0.0,0.07400000000000001,0.848,0.078,36.434,50.4241,524.5617,-3.6293,-1.9789,-1.6504
2005-08-09,1.0,0.095,0.799,0.106,27.2799,32.8341,526.7007,-3.3656,-2.21,-1.1556
2005-08-10,0.0,0.11,0.807,0.083,26.0733,26.0437,529.1337,-2.7815,-2.1783,-0.6031
2005-08-11,0.0,0.11199999999999999,0.794,0.094,27.438,22.9618,530.8827,-2.2215,-2.163,-0.0585
2005-08-12,1.0,0.12,0.805,0.075,28.1474,29.2143,532.6157,-1.6404,-2.1226,0.4822
2005-08-15,1.0,0.064,0.856,0.08,22.4158,30.1378,534.5477,-0.5797,-1.5925,1.0129
2005-08-16,0.0,0.10099999999999999,0.789,0.11,19.7163,25.09,535.4755,-0.4124,-1.8234,1.411
2005-08-17,0.0,0.08800000000000001,0.8740000000000001,0.039,27.8779,12.0196,537.8635,0.6316,-1.2352,1.8668
2005-08-18,0.0,0.12300000000000001,0.813,0.065,44.9026,22.0393,539.4945,1.6953,-0.4803,2.1756
2005-08-19,0.0,0.136,0.792,0.07200000000000001,54.9978,49.5747,540.5345,2.7402,0.4444,2.2957
2005-08-22,0.0,0.091,0.8290000000000001,0.081,47.8891,63.0937,539.7465,2.8335,0.6489,2.1846
2005-08-23,0.0,0.07,0.871,0.059000000000000004,36.1548,52.325,538.5929,2.7505,0.7281,2.0224
2005-08-24,0.0,0.114,0.816,0.071,32.7264,28.2486,537.5809,2.5037,0.6634,1.8404
2005-08-25,0.0,0.071,0.8170000000000001,0.111,46.0338,27.8907,536.3949,2.6228,0.9483,1.6745
2005-08-26,0.0,0.13699999999999998,0.787,0.076,64.1651,42.04,535.2419,2.5869,1.1495,1.4374
2005-08-29,0.0,0.12300000000000001,0.794,0.083,78.7072,68.1706,534.2889,2.5962,1.4461,1.1501
2005-08-30,0.0,0.086,0.8370000000000001,0.077,78.6463,82.2846,534.0314,2.3976,1.6091,0.7885
2005-08-31,0.0,0.092,0.8220000000000001,0.086,69.2299,85.6664,532.8309,1.447,1.0608,0.3863
2005-09-01,0.0,0.136,0.7759999999999999,0.087,56.569,67.988,532.2259,0.7238,0.6027,0.1211
2005-09-02,0.0,0.139,0.787,0.07400000000000001,47.5118,54.0353,531.2199,0.1038,0.1334,-0.0296
2005-09-06,1.0,0.13699999999999998,0.79,0.073,38.7237,47.6838,531.1359,-0.0283,0.0346,-0.063
2005-09-07,0.0,0.099,0.838,0.063,30.206,40.8163,531.4294,0.0148,0.0865,-0.0716
2005-09-08,0.0,0.08800000000000001,0.845,0.067,30.7292,27.6711,531.2954,-0.1753,-0.082,-0.0933
2005-09-09,1.0,0.091,0.8490000000000001,0.059000000000000004,43.2979,22.1306,531.8054,0.2322,0.305,-0.0728
2005-09-12,0.0,0.08199999999999999,0.852,0.066,60.1776,42.386,531.3774,0.5657,0.7147,-0.149
2005-09-13,0.0,0.092,0.852,0.055999999999999994,68.1598,65.3771,531.4064,0.8721,1.1998,-0.3277
2005-09-14,0.0,0.069,0.841,0.09,67.2895,72.7699,529.3764,0.3698,0.9974,-0.6276
2005-09-15,0.0,0.133,0.7909999999999999,0.076,67.4262,66.3324,528.286,0.0211,0.898,-0.8769
2005-09-16,1.0,0.085,0.8220000000000001,0.09300000000000001,72.7401,62.7661,527.679,-0.5195,0.582,-1.1015
2005-09-19,1.0,0.115,0.7759999999999999,0.109,79.5148,73.1802,527.158,-0.48,0.7669,-1.2469
2005-09-20,0.0,0.083,0.847,0.07,80.0153,82.274,527.3283,-0.7006,0.738,-1.4387
2005-09-21,0.0,0.08800000000000001,0.8440000000000001,0.068,74.4188,83.0903,527.3483,-1.1451,0.4781,-1.6232
2005-09-22,0.0,0.07200000000000001,0.8690000000000001,0.059000000000000004,61.5743,74.6817,528.7313,-1.5054,0.2373,-1.7427
2005-09-23,1.0,0.109,0.8009999999999999,0.08900000000000001,45.0996,65.4843,530.2313,-1.9514,-0.1494,-1.802
2005-09-26,0.0,0.09300000000000001,0.8390000000000001,0.069,26.612,44.557,532.1316,-1.7206,0.0441,-1.7647
2005-09-27,0.0,0.13,0.787,0.083,14.4734,25.2573,532.6896,-1.9773,-0.2015,-1.7757
2005-09-28,0.0,0.098,0.852,0.049,9.3896,10.0216,534.6706,-1.0604,0.665,-1.7253
2005-09-29,0.0,0.131,0.768,0.10099999999999999,9.9538,8.1412,535.3693,-0.5334,1.3582,-1.8916
2005-09-30,0.0,0.159,0.774,0.067,19.3204,10.0061,534.2973,-0.4406,1.7905,-2.2311
2005-10-03,0.0,0.115,0.8190000000000001,0.065,37.3094,11.714,534.1203,0.3186,2.9974,-2.6788
2005-10-04,0.0,0.105,0.794,0.10099999999999999,63.1138,36.2411,531.847,0.3012,3.7293,-3.4281
2005-10-05,0.0,0.079,0.8590000000000001,0.063,82.1325,63.9731,529.2043,0.2546,4.615,-4.3604
2005-10-06,0.0,0.08900000000000001,0.836,0.07400000000000001,92.0663,89.1273,525.3143,-1.0061,4.5081,-5.5142
2005-10-07,0.0,0.09300000000000001,0.828,0.079,92.6449,93.2972,520.9753,-2.7278,3.9135,-6.6412
2005-10-10,0.0,0.06,0.8740000000000001,0.066,91.5792,93.7745,516.251,-4.5213,3.0983,-7.6196
2005-10-11,0.0,0.102,0.8220000000000001,0.076,89.5694,90.863,513.039,-5.9544,2.4397,-8.3942
2005-10-12,0.0,0.095,0.812,0.09300000000000001,88.295,90.1,509.739,-7.9302,1.0739,-9.0041
2005-10-13,1.0,0.065,0.851,0.084,88.3353,87.7452,507.5552,-9.6898,-0.4172,-9.2726
2005-10-14,0.0,0.079,0.848,0.073,83.5994,87.0399,510.6962,-10.5792,-1.411,-9.1683
2005-10-17,0.0,0.114,0.8009999999999999,0.085,70.6418,90.2208,513.9603,-11.8376,-3.0221,-8.8155
2005-10-18,0.0,0.156,0.762,0.08199999999999999,46.562,73.5375,517.9483,-12.119,-4.059,-8.06
2005-10-19,1.0,0.11900000000000001,0.805,0.076,24.3183,48.1673,522.3835,-11.9457,-4.9005,-7.0452
2005-10-20,0.0,0.12300000000000001,0.782,0.094,10.1439,17.9813,525.8975,-11.4783,-5.6581,-5.8201
2005-10-21,0.0,0.084,0.821,0.095,12.0892,6.8064,530.7845,-10.3848,-5.9792,-4.4056
2005-10-24,0.0,0.087,0.862,0.05,21.293,5.6439,536.7627,-8.0815,-5.1708,-2.9108
2005-10-25,0.0,0.08900000000000001,0.799,0.113,40.3949,23.8173,541.8607,-5.7736,-4.1555,-1.6181
2005-10-26,0.0,0.121,0.7809999999999999,0.098,53.1546,34.4179,545.2869,-2.8874,-2.3082,-0.5792
2005-10-27,0.0,0.11599999999999999,0.768,0.115,64.0631,62.9494,547.4019,0.3486,0.3508,-0.0022
2005-10-28,0.0,0.1,0.8029999999999999,0.096,59.0133,62.0964,546.3779,0.2678,0.3577,-0.0899
2005-10-31,1.0,0.11599999999999999,0.8370000000000001,0.047,56.8239,67.1434,545.6558,-0.2414,-0.0621,-0.1793
2005-11-01,0.0,0.066,0.872,0.062,57.3979,47.8001,544.5428,-0.4724,-0.3086,-0.1638
2005-11-02,1.0,0.073,0.8640000000000001,0.062,71.2691,55.5281,543.8833,-0.8596,-0.773,-0.0866
2005-11-03,1.0,0.111,0.8059999999999999,0.084,77.4617,68.8654,543.5293,-0.3308,-0.4375,0.1066
2005-11-04,0.0,0.1,0.833,0.067,70.4291,89.4138,543.6673,-0.7191,-0.9351,0.216
2005-11-07,0.0,0.07,0.882,0.048,47.3572,74.1059,543.7392,-1.5589,-2.0086,0.4498
2005-11-08,0.0,0.156,0.752,0.092,30.2357,47.7678,543.8042,-2.4611,-3.4131,0.9519
2005-11-09,0.0,0.081,0.8140000000000001,0.105,23.1869,20.1979,545.729,-2.0183,-3.8235,1.8052
2005-11-10,0.0,0.09699999999999999,0.8109999999999999,0.092,27.861,22.7414,549.12,-0.5785,-3.3396,2.7611
2005-11-11,0.0,0.11900000000000001,0.7709999999999999,0.11,27.2663,26.6213,551.947,0.2577,-3.3383,3.596
2005-11-14,0.0,0.105,0.8009999999999999,0.094,23.4989,34.2203,554.256,0.6114,-3.8191,4.4306
2005-11-15,0.0,0.096,0.8109999999999999,0.09300000000000001,17.9937,20.9572,557.175,1.8676,-3.5177,5.3853
2005-11-16,1.0,0.066,0.872,0.063,17.9039,15.3192,557.286,2.8828,-3.382,6.2648
2005-11-17,0.0,0.115,0.8029999999999999,0.08199999999999999,25.259,17.7047,558.491,4.8361,-2.2742,7.1103
2005-11-18,0.0,0.08900000000000001,0.83,0.081,34.8385,20.6878,558.175,5.6898,-1.989,7.6788
2005-11-21,0.0,0.08800000000000001,0.8540000000000001,0.057,51.8715,37.3845,558.188,6.4096,-1.7665,8.1761
2005-11-22,0.0,0.087,0.847,0.066,67.9601,46.4433,558.273,7.3888,-1.2289,8.6177
2005-11-23,0.0,0.121,0.8059999999999999,0.073,77.8313,71.7867,558.812,8.1962,-0.7287,8.9249
2005-11-25,1.0,0.081,0.8240000000000001,0.095,72.1694,85.6505,558.6441,8.4599,-0.6471,9.1071
2005-11-28,0.0,0.083,0.825,0.092,56.0056,76.0568,558.5341,8.2377,-1.0311,9.2689
2005-11-29,0.0,0.134,0.778,0.08800000000000001,39.2961,54.8007,557.9031,7.652,-1.8746,9.5267
2005-11-30,0.0,0.077,0.865,0.057999999999999996,29.5203,37.1592,557.1951,6.9856,-3.0097,9.9953
2005-12-01,1.0,0.062,0.8690000000000001,0.069,21.1017,25.9285,559.2311,8.3315,-2.4163,10.7477
2005-12-02,0.0,0.078,0.873,0.048,16.3523,25.4731,561.5461,9.5136,-1.8381,11.3518
2005-12-05,0.0,0.094,0.8320000000000001,0.07400000000000001,10.5758,11.9035,563.1261,10.8638,-0.9475,11.8113
2005-12-06,1.0,0.08800000000000001,0.857,0.055,13.1139,11.6802,563.3724,11.807,-0.2413,12.0482
2005-12-07,0.0,0.121,0.8,0.079,20.3634,8.1436,563.6667,12.9195,0.8109,12.1085
2005-12-08,0.0,0.106,0.841,0.053,31.7215,19.5179,562.3297,13.3543,1.4485,11.9058
2005-12-09,0.0,0.11800000000000001,0.815,0.068,43.1871,33.4286,559.7466,13.7872,2.2435,11.5437
2005-12-12,0.0,0.121,0.8140000000000001,0.064,54.2438,42.2181,555.4586,13.6445,2.6617,10.9828
2005-12-13,0.0,0.13,0.778,0.092,69.2557,53.9147,551.2026,13.6121,3.2948,10.3174
2005-12-14,0.0,0.114,0.8190000000000001,0.067,79.9423,66.5986,547.0626,13.6436,4.1499,9.4937
2005-12-15,0.0,0.11,0.83,0.06,87.0707,87.2539,542.2436,12.9895,4.5333,8.4562
2005-12-16,0.0,0.11599999999999999,0.828,0.055999999999999994,87.3155,85.9743,536.9016,11.2672,3.9443,7.3229
2005-12-19,0.0,0.11699999999999999,0.773,0.11,89.9911,87.9839,532.2546,9.633,3.2963,6.3368
2005-12-20,0.0,0.106,0.835,0.057999999999999996,90.688,87.9883,528.9263,8.143,2.6303,5.5127
2005-12-21,0.0,0.084,0.8370000000000001,0.079,85.3238,94.0013,525.788,6.1543,1.2991,4.8551
2005-12-22,0.0,0.085,0.873,0.042,73.5788,90.0744,523.121,4.3901,-0.1402,4.5304
2005-12-23,0.0,0.08900000000000001,0.852,0.059000000000000004,54.4695,71.8957,521.2892,3.4155,-1.1499,4.5654
2005-12-27,0.0,0.096,0.85,0.054000000000000006,38.7178,58.7663,520.6442,3.3631,-1.4898,4.8529
2005-12-28,0.0,0.065,0.865,0.07,23.4681,32.7465,520.5412,3.5629,-1.6624,5.2253
2005-12-29,0.0,0.083,0.746,0.171,24.3,24.6407,520.0472,3.9188,-1.7222,5.6409
2005-12-30,0.0,0.10099999999999999,0.851,0.048,35.8635,13.0171,520.2452,4.5116,-1.5599,6.0715
